"ActivityName" "SubjectID" "Variable" "VariableAverage"
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometer-std-Z" -0.158333146191489
"Walking_Downstairs" 13 "timeDomain-GravityAccelerometer-std-X" -0.952643084042553
"Walking_Downstairs" 13 "timeDomain-GravityAccelerometer-std-Y" -0.92854437106383
"Walking_Downstairs" 13 "timeDomain-GravityAccelerometer-std-Z" -0.893962984042553
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometerJerk-std-X" -0.0740908045319149
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometerJerk-std-Y" -0.149027773519149
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometerJerk-std-Z" -0.31704660987234
"Walking_Downstairs" 13 "timeDomain-BodyGyroscope-std-X" -0.417014161553191
"Walking_Downstairs" 13 "timeDomain-BodyGyroscope-std-Y" -0.198848161170213
"Walking_Downstairs" 13 "timeDomain-BodyGyroscope-std-Z" -0.322774082765957
"Walking_Downstairs" 13 "timeDomain-BodyGyroscopeJerk-std-X" -0.463736674255319
"Walking_Downstairs" 13 "timeDomain-BodyGyroscopeJerk-std-Y" -0.259163248340426
"Walking_Downstairs" 13 "timeDomain-BodyGyroscopeJerk-std-Z" -0.367089485595745
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometerMag-std" -0.0156098198829787
"Walking_Downstairs" 13 "timeDomain-GravityAccelerometerMag-std" -0.0156098198829787
"Walking_Downstairs" 13 "timeDomain-BodyAccelerometerJerkMag-std" -0.0433959844
"Walking_Downstairs" 13 "timeDomain-BodyGyroscopeMag-std" -0.236762631468085
"Walking_Downstairs" 13 "timeDomain-BodyGyroscopeJerkMag-std" -0.27649151037234
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometer-std-X" -0.0680436217021277
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometer-std-Y" -0.0924444167085106
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometer-std-Z" -0.233315176510213
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometerJerk-std-X" -0.114744976032191
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometerJerk-std-Y" -0.141775116319149
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometerJerk-std-Z" -0.356579475531915
"Walking_Downstairs" 13 "freqDomain-BodyGyroscope-std-X" -0.452190386808511
"Walking_Downstairs" 13 "freqDomain-BodyGyroscope-std-Y" -0.24966032923617
"Walking_Downstairs" 13 "freqDomain-BodyGyroscope-std-Z" -0.427008254255319
"Walking_Downstairs" 13 "freqDomain-BodyAccelerometerMag-std" -0.210912766382979
"Walking_Downstairs" 13 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.0709893839055319
"Walking_Downstairs" 13 "freqDomain-BodyBodyGyroscopeMag-std" -0.400560061212766
"Walking_Downstairs" 13 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.343094861202128
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-mean-X" 0.293422115555556
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-mean-Y" -0.0200141413657778
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-mean-Z" -0.0928330165533333
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-mean-X" 0.81629643
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-mean-Y" -0.264254674666667
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-mean-Z" -0.392555882222222
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0428631626711111
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.0291339421022222
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-mean-Z" 0.0104952601188889
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-mean-X" -0.0147079653333333
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-mean-Y" -0.0945288409066667
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-mean-Z" 0.0353344537555556
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-mean-X" -0.108620377713333
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0740589810844444
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0615978795422222
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerMag-mean" 0.185537706866667
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometerMag-mean" 0.185537706866667
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerkMag-mean" 0.0353601375466667
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeMag-mean" 0.166340011842444
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerkMag-mean" -0.275120883488889
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-mean-X" 0.0212541553977778
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-mean-Y" 0.3714824704
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-mean-Z" 0.280735952206667
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-mean-X" -0.0337820458644444
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-mean-Y" 0.164775056133333
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.0248789805888889
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-mean-X" -0.295315541666667
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-mean-Y" 0.0132082347333333
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-mean-Z" 0.492414379822222
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerMag-mean" 0.471905155133333
"Walking_Downstairs" 14 "freqDomain-BodyBodyAccelerometerJerkMag-mean" 0.186223478065556
"Walking_Downstairs" 14 "freqDomain-BodyBodyGyroscopeMag-mean" -0.0787568406777778
"Walking_Downstairs" 14 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.254747132274667
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-std-X" 0.0178313402266667
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-std-Y" 0.378870491755556
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometer-std-Z" 0.451576075111111
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-std-X" -0.919098794
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-std-Y" -0.920725940666667
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometer-std-Z" -0.879565316666667
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-std-X" 0.0129597549231111
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-std-Y" 0.192791766468889
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerk-std-Z" -0.133634060621778
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-std-X" -0.354551638377778
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-std-Y" 0.0569902222622222
"Walking_Downstairs" 14 "timeDomain-BodyGyroscope-std-Z" 0.356198597177778
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-std-X" -0.537002097555556
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-std-Y" -0.284318020488889
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerk-std-Z" 0.0913857550044444
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerMag-std" 0.428405922622222
"Walking_Downstairs" 14 "timeDomain-GravityAccelerometerMag-std" 0.428405922622222
"Walking_Downstairs" 14 "timeDomain-BodyAccelerometerJerkMag-std" 0.194708838913556
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeMag-std" -0.0665144570666667
"Walking_Downstairs" 14 "timeDomain-BodyGyroscopeJerkMag-std" -0.274744003577778
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-std-X" 0.0140826092322222
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-std-Y" 0.29363389996
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometer-std-Z" 0.427563832371111
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-std-X" -0.0302396365755556
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-std-Y" 0.138737970022222
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerJerk-std-Z" -0.244857128202222
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-std-X" -0.378882872733333
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-std-Y" 0.0741391154937778
"Walking_Downstairs" 14 "freqDomain-BodyGyroscope-std-Z" 0.182794696328889
"Walking_Downstairs" 14 "freqDomain-BodyAccelerometerMag-std" 0.178684580868889
"Walking_Downstairs" 14 "freqDomain-BodyBodyAccelerometerJerkMag-std" 0.194263424111111
"Walking_Downstairs" 14 "freqDomain-BodyBodyGyroscopeMag-std" -0.223927430580444
"Walking_Downstairs" 14 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.356849425488889
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-mean-X" 0.280198851190476
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-mean-Y" -0.00563047804309524
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-mean-Z" -0.110526066428571
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-mean-X" 0.932302200476191
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-mean-Y" -0.167462317142857
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-mean-Z" 0.0788822410992857
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0711457160166667
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.01511589985
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.0100212901547619
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-mean-X" -0.136618653071429
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-mean-Y" -0.0346755727619048
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-mean-Z" 0.0711758197607143
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-mean-X" -0.0482532079928571
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0495415503071429
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0339213064857143
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerMag-mean" 0.320449387166667
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometerMag-mean" 0.320449387166667
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerkMag-mean" -0.0372666071540476
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeMag-mean" -0.121686320740476
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerkMag-mean" -0.509466648095238
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-mean-X" 0.235309825547619
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-mean-Y" 0.167518099964286
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-mean-Z" -0.259812204547619
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-mean-X" 0.0619687485333333
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.0269769415214286
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.345376541261905
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-mean-X" -0.22735956545
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-mean-Y" -0.402332301666667
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-mean-Z" -0.18319480152381
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerMag-mean" 0.331150229285714
"Walking_Downstairs" 15 "freqDomain-BodyBodyAccelerometerJerkMag-mean" 0.158413334683333
"Walking_Downstairs" 15 "freqDomain-BodyBodyGyroscopeMag-mean" -0.373898631190476
"Walking_Downstairs" 15 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.565396130714286
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-std-X" 0.406471051190476
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-std-Y" 0.186532377428571
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometer-std-Z" -0.281982181666667
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-std-X" -0.942806478333333
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-std-Y" -0.925685893571429
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometer-std-Z" -0.93400831
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-std-X" 0.134593836190476
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-std-Y" 0.0158059210738095
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerk-std-Z" -0.404005582309524
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-std-X" -0.318692525928571
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-std-Y" -0.37320816
"Walking_Downstairs" 15 "timeDomain-BodyGyroscope-std-Z" -0.250648085714286
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-std-X" -0.455980756428571
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-std-Y" -0.574964116428571
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerk-std-Z" -0.394542240714286
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerMag-std" 0.353204008095238
"Walking_Downstairs" 15 "timeDomain-GravityAccelerometerMag-std" 0.353204008095238
"Walking_Downstairs" 15 "timeDomain-BodyAccelerometerJerkMag-std" 0.159631710516667
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeMag-std" -0.284249712071429
"Walking_Downstairs" 15 "timeDomain-BodyGyroscopeJerkMag-std" -0.563640131190476
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-std-X" 0.466325681428571
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-std-Y" 0.1199936036
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometer-std-Z" -0.357407559285714
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-std-X" 0.108062740547619
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-std-Y" -0.00722860241119048
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerJerk-std-Z" -0.461599141904762
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-std-X" -0.351630000285714
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-std-Y" -0.360972848571429
"Walking_Downstairs" 15 "freqDomain-BodyGyroscope-std-Z" -0.3436733
"Walking_Downstairs" 15 "freqDomain-BodyAccelerometerMag-std" 0.153124178119048
"Walking_Downstairs" 15 "freqDomain-BodyBodyAccelerometerJerkMag-std" 0.1505077506
"Walking_Downstairs" 15 "freqDomain-BodyBodyGyroscopeMag-std" -0.34938720602381
"Walking_Downstairs" 15 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.593472444285714
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-mean-X" 0.295586802191489
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-mean-Y" -0.0183898583787234
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-mean-Z" -0.119873705148936
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-mean-X" 0.917818427021277
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-mean-Y" -0.0584832676382979
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-mean-Z" -0.225382496382979
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0907857064255319
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-mean-Y" -0.0148114530276596
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.029312256293617
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-mean-X" -0.0225373369978723
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-mean-Y" -0.068264792706383
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-mean-Z" 0.0835380057
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-mean-X" -0.103904044543617
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0567686629753191
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0612136932929787
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerMag-mean" 0.191079793587447
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometerMag-mean" 0.191079793587447
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerkMag-mean" -0.165908810808511
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeMag-mean" -0.309820427234043
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerkMag-mean" -0.590896636382979
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-mean-X" 0.0368263528276596
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-mean-Y" -0.134598352726809
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-mean-Z" -0.04769426376
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-mean-X" -0.155444882765957
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.289957855489362
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.241974080021277
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-mean-X" -0.420844008625532
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-mean-Y" -0.479512983617021
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-mean-Z" -0.375000625531915
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerMag-mean" 0.114032088546809
"Walking_Downstairs" 16 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.0745659082223404
"Walking_Downstairs" 16 "freqDomain-BodyBodyGyroscopeMag-mean" -0.488253939574468
"Walking_Downstairs" 16 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.58966315
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-std-X" 0.207251997929787
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-std-Y" -0.146993837655319
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometer-std-Z" 0.0114353944787234
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-std-X" -0.957785118085106
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-std-Y" -0.955487793617021
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometer-std-Z" -0.910588943191489
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-std-X" -0.101186926595745
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-std-Y" -0.261684752425532
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerk-std-Z" -0.303381582831915
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-std-X" -0.45418847106383
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-std-Y" -0.528329304680851
"Walking_Downstairs" 16 "timeDomain-BodyGyroscope-std-Z" -0.444636334893617
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-std-X" -0.623676024255319
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-std-Y" -0.583421784680851
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerk-std-Z" -0.540633469361702
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerMag-std" 0.119183740638298
"Walking_Downstairs" 16 "timeDomain-GravityAccelerometerMag-std" 0.119183740638298
"Walking_Downstairs" 16 "timeDomain-BodyAccelerometerJerkMag-std" -0.0783498875595745
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeMag-std" -0.422315316808511
"Walking_Downstairs" 16 "timeDomain-BodyGyroscopeJerkMag-std" -0.595822214468085
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-std-X" 0.266115492098298
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-std-Y" -0.208680587882979
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometer-std-Z" -0.0379716239787234
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-std-X" -0.125682818093191
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-std-Y" -0.281507406948936
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerJerk-std-Z" -0.36402669587234
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-std-X" -0.470373498510638
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-std-Y" -0.565214032765957
"Walking_Downstairs" 16 "freqDomain-BodyGyroscope-std-Z" -0.521100818723404
"Walking_Downstairs" 16 "freqDomain-BodyAccelerometerMag-std" -0.0534137179170213
"Walking_Downstairs" 16 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.0919623368021277
"Walking_Downstairs" 16 "freqDomain-BodyBodyGyroscopeMag-std" -0.479939845914894
"Walking_Downstairs" 16 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.633479804680851
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometer-mean-X" 0.29391828326087
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometer-mean-Y" -0.0167359404347826
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometer-mean-Z" -0.0892432745173913
"Walking_Downstairs" 17 "timeDomain-GravityAccelerometer-mean-X" 0.928817578043478
"Walking_Downstairs" 17 "timeDomain-GravityAccelerometer-mean-Y" -0.151077057652174
"Walking_Downstairs" 17 "timeDomain-GravityAccelerometer-mean-Z" -0.160962985956522
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometerJerk-mean-X" 0.118250858006522
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometerJerk-mean-Y" -0.0113826178208696
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00939838078195652
"Walking_Downstairs" 17 "timeDomain-BodyGyroscope-mean-X" 0.0677728390673913
"Walking_Downstairs" 17 "timeDomain-BodyGyroscope-mean-Y" -0.123517195928261
"Walking_Downstairs" 17 "timeDomain-BodyGyroscope-mean-Z" 0.0162878745776087
"Walking_Downstairs" 17 "timeDomain-BodyGyroscopeJerk-mean-X" -0.1077700285
"Walking_Downstairs" 17 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0381702367441304
"Walking_Downstairs" 17 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0582518846641304
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometerMag-mean" 0.148951103536087
"Walking_Downstairs" 17 "timeDomain-GravityAccelerometerMag-mean" 0.148951103536087
"Walking_Downstairs" 17 "timeDomain-BodyAccelerometerJerkMag-mean" -0.221631694184783
"Walking_Downstairs" 17 "timeDomain-BodyGyroscopeMag-mean" -0.232641763307609
"Walking_Downstairs" 17 "timeDomain-BodyGyroscopeJerkMag-mean" -0.540325787826087
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometer-mean-X" -0.0226239171245652
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometer-mean-Y" -0.130272514565217
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometer-mean-Z" -0.3180818605
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometerJerk-mean-X" -0.215092049054348
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.351268404347826
"Walking_Downstairs" 17 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.498668458043478
